pyname,lon,lat
s101,101.563985,36.39321399999996
s101,101.56482599999995,36.393374999999956
s101,101.564967,36.393414999999976
s101,101.565037,36.39343500000004
s101,101.57581900000002,36.39699399999999
s101,101.58301799999998,36.410075999999975
s101,101.58254699999999,36.40896599999997
s101,101.58237699999997,36.40860600000003
s101,101.58218699999996,36.40820599999997
s101,101.581977,36.40782599999997
s101,101.58158699999997,36.40716699999998
s101,101.58134700000001,36.406807000000036
s101,101.58104599999997,36.406376999999985
s101,101.58081600000003,36.40604700000004
s101,101.58023600000001,36.40534600000004
s101,101.57998600000002,36.405056000000016
s101,101.57951500000004,36.40454600000001
s101,101.57877500000001,36.40371599999999
s101,101.57838499999997,36.40329599999997
s101,101.578104,36.40297599999996
s101,101.57787399999998,36.402736
s101,101.57749399999997,36.402285999999975
s101,101.57706400000001,36.401816
s101,101.57646300000002,36.40113600000004
s101,101.57598300000001,36.40062600000003
s101,101.57529300000003,36.399856
s101,101.57497300000001,36.39951600000003
s101,101.57460199999997,36.39915599999999
s101,101.57427200000001,36.398865999999984
s101,101.57356099999998,36.398324999999986
s101,101.58529999999996,36.415596
s101,101.58485899999998,36.414786000000035
s101,101.58479899999999,36.414626000000034
s101,101.584009,36.41264599999999
s101,101.583628,36.411666
s101,101.58330799999999,36.410876
s101,101.58312800000002,36.410376000000014
s101,101.60252999999996,36.448054
s101,101.60217100000001,36.44730500000003
s101,101.60037100000002,36.44253699999996
s101,101.60029099999998,36.44231699999996
s101,101.59928199999999,36.439589000000026
s101,101.59917200000004,36.43933900000003
s101,101.59886199999997,36.43864899999996
s101,101.598592,36.43814999999998
s101,101.59839199999998,36.437839999999994
s101,101.60100100000002,36.44443599999997
s101,101.60072100000004,36.44373700000004
s101,101.60063100000005,36.44348699999996
s101,101.60056100000003,36.443276999999995
s101,101.60047100000004,36.443046999999964
s101,101.60040100000002,36.442877000000024
s101,101.60031100000003,36.44266699999997
s101,101.60024100000001,36.442506999999964
s101,101.60018100000002,36.442346999999955
s101,101.600112,36.44217800000001
s101,101.60008100000002,36.44208800000003
s101,101.60003099999996,36.44193799999996
s101,101.59999100000003,36.44183800000003
s101,101.599922,36.44168799999997
s101,101.59986100000002,36.441508
s101,101.599762,36.441258000000005
s101,101.59965200000005,36.44096799999999
s101,101.59961200000002,36.44084800000001
s101,101.59956199999996,36.44073799999997
s101,101.59950199999997,36.44058799999999
s101,101.59945200000001,36.44045799999998
s101,101.59936200000003,36.44021900000001
s101,101.59925199999999,36.43990900000003
s101,101.59921199999997,36.439769
s101,101.59918199999997,36.43968900000004
s101,101.59907200000002,36.43940899999996
s101,101.59898200000003,36.439158999999975
s101,101.59892200000004,36.439009
s101,101.59888200000002,36.43891900000001
s101,101.59884199999999,36.43884899999999
s101,101.59872200000001,36.43857
s101,101.59866200000002,36.43846999999998
s101,101.59864199999997,36.43842000000002
s101,101.598592,36.438330000000036
s101,101.59857200000003,36.438279999999985
s101,101.59852199999999,36.43820999999997
s101,101.59847200000002,36.43811000000004
s101,101.59842199999997,36.43804000000002
s101,101.59837200000001,36.437950000000036
s101,101.59831200000002,36.43785999999996
s101,101.59830199999999,36.437839999999994
s101,101.60018100000002,36.442346999999955
s101,101.59387499999998,36.433484
s101,101.59374499999997,36.43330400000003
s101,101.59360500000003,36.433104
s101,101.59343599999998,36.43284499999997
s101,101.59327599999997,36.43256499999999
s101,101.593186,36.43239499999996
s101,101.59311599999998,36.43226500000004
s101,101.59294600000004,36.43188500000004
s101,101.592805,36.431585
s101,101.592645,36.43123499999999
s101,101.59250499999996,36.430935000000034
s101,101.59240500000004,36.43073500000001
s101,101.59232499999999,36.43054500000001
s101,101.59224500000003,36.43036500000004
s101,101.59219499999998,36.43024499999997
s101,101.59215500000005,36.43016500000001
s101,101.59209499999997,36.43001500000003
s101,101.59200499999997,36.42983499999997
s101,101.59193500000005,36.429655
s101,101.59185500000001,36.429475000000025
s101,101.59177499999996,36.42929499999997
s101,101.59623300000004,36.43571199999996
s101,101.59579399999996,36.435392000000036
s101,101.59563400000005,36.43527199999997
s101,101.59541400000005,36.435092
s101,101.595334,36.43502299999997
s101,101.59497399999997,36.43470299999996
s101,101.59482399999999,36.43455299999999
s101,101.59460499999999,36.434332999999995
s101,101.59439500000002,36.434102999999965
s101,101.59412499999998,36.43381400000004
s101,101.59401500000001,36.433673999999996
s101,101.60207,36.446855000000006
s101,101.60124099999999,36.44475599999997
s101,101.60229,36.44727500000003
s101,101.60207,36.44709499999997
s101,101.601751,36.446364999999965
s101,101.60132100000003,36.44526599999998
s101,101.60114099999997,36.444785999999965
s101,101.63060900000002,36.496906000000024
s101,101.62998999999996,36.49620700000001
s101,101.62979999999996,36.49596699999996
s101,101.62913100000003,36.49521799999998
s101,101.62887100000002,36.49490899999999
s101,101.62866200000005,36.494648999999974
s101,101.62851199999997,36.49443900000001
s101,101.62825200000005,36.49401999999998
s101,101.627763,36.493180000000024
s101,101.62728299999998,36.49240099999996
s101,101.62682400000003,36.49170200000003
s101,101.62626500000005,36.490903
s101,101.625775,36.490214000000016
s101,101.62499600000002,36.48909499999998
s101,101.62456699999997,36.488506
s101,101.62320899999996,36.48636800000003
s101,101.62229999999998,36.48494000000001
s101,101.63286499999998,36.500000999999955
s101,101.632426,36.49932199999999
s101,101.63143699999996,36.497953999999964
s101,101.63107800000002,36.49748499999997
s101,101.63092800000004,36.49728500000003
s101,101.63980300000001,36.511216000000005
s101,101.64139999999999,36.51444200000003
s101,101.64128000000001,36.51433199999999
s101,101.64113000000003,36.51417199999999
s101,101.64105099999998,36.51407299999997
s101,101.64098099999995,36.51398299999998
s101,101.64088100000004,36.513822999999974
s101,101.64069100000003,36.513482999999994
s101,101.64020199999999,36.51229500000002
s101,101.64007199999998,36.511905
s101,101.63998199999999,36.511655000000005
s101,101.63987300000002,36.51138499999996
s101,101.63983300000001,36.51128600000003
s101,101.653716,36.52442700000001
s101,101.65355600000001,36.52428699999997
s101,101.65323699999999,36.52398800000002
s101,101.65290800000004,36.52368899999996
s101,101.65247899999997,36.523279999999964
s101,101.65198,36.522831000000025
s101,101.65190000000004,36.52276100000001
s101,101.65173,36.52259099999998
s101,101.656011,36.52626199999996
s101,101.65552200000005,36.52582299999996
s101,101.65504300000003,36.52537400000003
s101,101.65442399999998,36.52480500000002
s101,101.65401499999997,36.52442600000002
s101,101.64855700000001,36.51962900000004
s101,101.64809800000005,36.51928999999997
s101,101.64765899999996,36.518970000000046
s101,101.64730900000005,36.518711000000025
s101,101.64687999999998,36.518381999999974
s101,101.646761,36.51829199999999
s101,101.64630099999995,36.51796300000004
s101,101.64605199999995,36.517872999999966
s101,101.64859700000004,36.51990800000003
s101,101.64808800000002,36.519518999999995
s101,101.64764900000003,36.51921000000001
s101,101.64715000000004,36.518820999999974
s101,101.64696999999998,36.51869199999996
s101,101.64659099999997,36.51841199999997
s101,101.646161,36.51809299999996
s101,101.64605199999995,36.517872999999966
s101,101.65113199999999,36.52205299999996
s101,101.650722,36.52168399999998
s101,101.65056299999999,36.521544000000034
s101,101.65045300000003,36.52143399999999
s101,101.65021399999998,36.52121499999999
s101,101.64978500000001,36.52082599999996
s101,101.64945499999997,36.520557
s101,101.64900600000004,36.52020799999998
s101,101.64874700000001,36.52001799999998
s101,101.65039299999995,36.521105000000034
s101,101.64998400000005,36.52073499999997
s101,101.649655,36.52046600000001
s101,101.64907599999997,36.520006999999964
s101,101.64888599999996,36.519868
s101,101.653866,36.52428699999997
s101,101.653427,36.52387799999997
s101,101.652958,36.52345900000003
s101,101.65269799999999,36.52320900000004
s101,101.65242900000001,36.52296999999999
s101,101.65195,36.52253099999999
s101,101.65187999999998,36.522460999999964
s101,101.65171999999997,36.52231099999999
s101,101.65147099999997,36.52208199999996
s101,101.65134099999997,36.521972000000005
s101,101.650752,36.52143399999999
s101,101.65058299999995,36.521284000000016
s101,101.65655000000001,36.52704000000003
s101,101.65614100000002,36.526670999999965
s101,101.65989300000004,36.52933300000004
s101,101.65952299999998,36.52915399999997
s101,101.65933399999997,36.52904400000001
s101,101.65921399999999,36.52898400000002
s101,101.66023200000002,36.52952200000004
s101,101.66020200000003,36.52950199999999
s101,101.65609099999996,36.526330999999985
s101,101.65593099999995,36.52647200000001
s101,101.66000199999999,36.529182999999975
s101,101.65966300000002,36.52900399999999
s101,101.65946299999999,36.52890399999998
s101,101.65932400000003,36.52882400000002
s101,101.66033200000004,36.529362000000035
s101,101.66030200000004,36.529341999999986
s101,101.656729,36.526929999999986
s101,101.65627999999997,36.52651099999996
s101,101.657677,36.52779800000004
s101,101.657268,36.52741900000004
s101,101.65678899999999,36.52698999999998
s101,101.65747799999997,36.527888000000026
s101,101.65714800000002,36.52758899999998
s101,101.65664000000001,36.52711999999998
s101,101.66124999999997,36.52986000000003
s101,101.66080100000002,36.52960100000001
s101,101.66053099999998,36.52946199999997
s101,101.66109999999999,36.52999999999998
s101,101.66068099999995,36.52976100000001
s101,101.660381,36.52959199999997
s101,101.66191799999999,36.53043899999997
s101,101.66169899999998,36.53031899999999
s101,101.66143899999997,36.530180000000044
s101,101.662048,36.53029800000003
s101,101.66180800000004,36.530169000000015
s101,101.66156899999999,36.53003900000001
s101,101.66212799999995,36.53033799999997
s101,101.66508100000004,36.53194199999999
s101,101.66411299999997,36.531414
s101,101.66359400000002,36.53112499999998
s101,101.66284600000003,36.530716999999974
s101,101.66252700000001,36.53054700000003
s101,101.662237,36.530388000000016
s101,101.66212799999995,36.53033799999997
s101,101.664941,36.53208200000003
s101,101.66403300000002,36.53158400000004
s101,101.66352499999999,36.53131499999998
s101,101.66269599999997,36.53085700000001
s101,101.66238699999998,36.53068799999997
s101,101.66213799999998,36.530548000000024
s101,101.66200799999997,36.530488000000034
s101,101.67074899999997,36.53524999999996
s101,101.67034999999998,36.535040999999985
s101,101.66990099999997,36.53479199999999
s101,101.66967100000004,36.53466199999998
s101,101.66942200000004,36.53452300000002
s101,101.66914199999997,36.53437299999996
s101,101.66893299999998,36.534253999999976
s101,101.66848399999996,36.53402500000003
s101,101.66806500000003,36.53378599999998
s101,101.66772500000005,36.533606000000006
s101,101.66752600000001,36.533496999999954
s101,101.66721600000002,36.53333700000004
s101,101.667266,36.53314700000004
s101,101.66700699999997,36.532997999999964
s101,101.66666799999999,36.53281899999999
s101,101.66642800000002,36.532688999999976
s101,101.66622899999999,36.532580000000024
s101,101.666009,36.53245000000001
s101,101.66531099999997,36.532072
s101,101.66712699999995,36.533287999999985
s101,101.66688699999999,36.53314800000003
s101,101.66653799999997,36.53295900000003
s101,101.66631799999999,36.532848999999985
s101,101.66608900000004,36.53271999999997
s101,101.66586899999996,36.532589999999956
s101,101.66522099999999,36.53224200000003
s101,101.66721600000002,36.53333700000004
s101,101.67085900000001,36.535099999999986
s101,101.67044900000002,36.534880999999984
s101,101.67004000000001,36.534650999999954
s101,101.66981099999998,36.53452200000003
s101,101.66956099999999,36.534393000000016
s101,101.66929200000003,36.534233000000015
s101,101.66904300000003,36.534104
s101,101.66859300000002,36.53386500000003
s101,101.668214,36.53365499999997
s101,101.66782499999997,36.533446
s101,101.66762600000003,36.53333700000004
s101,101.667336,36.53318699999997
s101,101.67390199999998,36.536953
s101,101.67347300000002,36.53672399999997
s101,101.67306400000001,36.536514999999994
s101,101.67287400000002,36.536405000000045
s101,101.67247500000005,36.53619599999998
s101,101.67207599999998,36.535987000000006
s101,101.67187599999995,36.53587699999997
s101,101.67152700000003,36.53567800000002
s101,101.67139700000003,36.535608
s101,101.67097799999999,36.53516900000001
s101,101.67401200000003,36.536792999999996
s101,101.67361299999996,36.53658400000002
s101,101.67320299999997,36.53636500000002
s101,101.67300400000002,36.53626500000001
s101,101.672615,36.53605600000003
s101,101.67221600000002,36.53583700000003
s101,101.67199600000002,36.535726999999994
s101,101.67163699999999,36.53552799999996
s101,101.67146700000004,36.53543799999997
s101,101.671108,36.53545900000002
s101,101.67102800000005,36.53540899999997
s101,101.67084899999998,36.53531000000004
s101,101.67121799999995,36.535299000000016
s101,101.67111800000004,36.535248999999965
s101,101.67097799999999,36.53516900000001
s101,101.67473000000001,36.537392
s101,101.67448000000003,36.537261999999984
s101,101.67410100000002,36.537063000000046
s101,101.67486999999997,36.53724100000002
s101,101.67458999999998,36.537092000000044
s101,101.674221,36.536893000000006
s101,101.67458999999998,36.537092000000044
s101,101.67612699999997,36.53813899999999
s101,101.67554800000002,36.53781999999997
s101,101.67520900000004,36.537640999999994
s101,101.680228,36.54038999999999
s101,101.67957900000003,36.540040999999974
s101,101.67904000000003,36.539732999999984
s101,101.67844200000002,36.539404000000026
s101,101.67803300000001,36.539175
s101,101.677364,36.538815999999954
s101,101.68636400000001,36.543267
s101,101.685606,36.54276900000001
s101,101.68549599999996,36.54271900000004
s101,101.69017800000002,36.54484100000002
s101,101.68987799999996,36.54475100000003
s101,101.689259,36.544552
s101,101.68869,36.54432299999998
s101,101.68830099999997,36.544143999999996
s101,101.68751199999997,36.54379499999999
s101,101.68727299999999,36.54368600000002
s101,101.68301099999996,36.541784000000035
s101,101.68235299999996,36.54149500000002
s101,101.68198399999999,36.54130600000001
s101,101.68075599999999,36.540709
s101,101.68040699999997,36.54050000000002
s101,101.68299099999999,36.54159400000004
s101,101.68248299999998,36.54136500000001
s101,101.68216299999996,36.54119599999997
s101,101.682084,36.541156000000036
s101,101.68081599999998,36.54053899999997
s101,101.68046699999996,36.540319999999966
s101,101.682084,36.541156000000036
s101,101.68556599999998,36.54292900000001
s101,101.68495700000004,36.542659999999955
s101,101.684348,36.542390999999995
s101,101.68411899999998,36.54228200000003
s101,101.68338100000003,36.54195299999999
s101,101.68329100000004,36.54191399999996
s101,101.68507700000002,36.542530000000035
s101,101.68442799999997,36.54224100000002
s101,101.68422900000002,36.54215200000002
s101,101.68348999999998,36.54181300000004
s101,101.68338100000003,36.54176299999999
s101,101.68442799999997,36.54224100000002
s101,101.68033699999995,36.54046
s101,100.15088300000002,34.14584600000004
s101,100.15078300000002,34.14559599999996
s101,100.15072300000003,34.14547599999998
s101,100.15057400000003,34.14530700000003
s101,100.15051399999996,34.14524700000004
s101,100.14823600000004,34.14303899999996
s101,100.14785600000005,34.14265899999996
s101,100.14743700000001,34.14227000000001
s101,100.14705700000002,34.14196000000003
s101,100.14691699999997,34.141879999999986
s101,100.14528800000002,34.14095100000004
s101,100.14471800000001,34.14066200000002
s101,100.14424900000003,34.14045199999996
s101,100.14357900000002,34.140201999999974
s101,100.14312899999999,34.14006300000001
s101,100.14285,34.13994300000003
s101,100.14263,34.13985299999996
s101,100.14251999999996,34.139803
s101,100.14219000000001,34.139613
s101,100.14195999999998,34.13946300000002
s101,100.14112100000003,34.138894000000015
s101,100.14072099999997,34.138623999999965
s101,100.14048100000001,34.13844499999999
s101,100.14021099999997,34.13824499999996
s101,100.14014100000003,34.13818499999997
s101,100.13987199999998,34.13790499999999
s101,100.13936199999998,34.137235999999966
s101,100.13871300000001,34.13638699999997
s101,100.13820399999999,34.13579700000001
s101,100.13575600000004,34.13369999999996
s101,100.13551599999998,34.13341999999997
s101,100.13530600000001,34.13315999999996
s101,100.13512700000004,34.13281100000003
s101,100.13449799999995,34.131502
s101,100.13400899999999,34.13050300000003
s101,100.13392900000004,34.130352999999964
s101,100.13381899999999,34.13020399999998
s101,100.13368899999999,34.130054
s101,100.13225000000003,34.12895500000002
s101,100.13190100000001,34.12870500000003
s101,100.13108100000002,34.128066000000004
s101,100.130881,34.12787600000001
s101,100.130762,34.127776
s101,100.130662,34.127645999999984
s101,100.13057200000002,34.127556999999996
s101,100.13035200000002,34.12717699999999
s101,100.13026200000003,34.12694699999997
s101,100.13021299999997,34.126726999999974
s101,100.13016300000001,34.12648800000001
s101,100.13011299999997,34.12596799999997
s101,100.13008299999996,34.12576800000003
s101,100.13005399999996,34.125329000000036
s101,100.13002399999996,34.125039000000015
s101,100.130004,34.124898999999985
s101,100.12987499999998,34.12323099999999
s101,100.12985500000002,34.12305100000002
s101,100.12984599999999,34.12296100000003
s101,100.129727,34.12168199999999
s101,100.12970700000002,34.12147300000002
s101,100.129637,34.12078300000004
s101,100.129608,34.120424
s101,100.12956799999998,34.11977400000004
s101,100.12950799999999,34.119415000000004
s101,100.129419,34.11819600000004
s101,100.12940899999998,34.118086
s101,100.12940999999996,34.117926
s101,100.12931999999998,34.11739700000001
s101,100.129141,34.116556999999965
s101,100.12880200000002,34.11525900000004
s101,100.12867200000001,34.114828999999986
s101,100.12862199999996,34.11469899999997
s101,100.12857199999999,34.11456899999997
s101,100.12830300000003,34.11408000000001
s101,100.128193,34.11387999999998
s101,100.12811300000004,34.11371000000004
s101,100.12806299999998,34.11359999999999
s101,100.12796399999996,34.11326100000001
s101,100.12771399999997,34.112152
s101,100.12749499999997,34.111202999999996
s101,100.12741600000001,34.110872999999955
s101,100.12736599999995,34.11073300000001
s101,100.12726600000003,34.110484000000014
s101,100.12721599999998,34.110383999999996
s101,100.12696599999998,34.11001400000003
s101,100.12683699999997,34.109843999999995
s101,100.126687,34.10970399999996
s101,100.126467,34.10950500000001
s101,100.12609700000003,34.109215
s101,100.125867,34.109044999999966
s101,100.12517800000002,34.10847599999996
s101,100.12496799999997,34.10830600000001
s101,100.12483799999995,34.10821600000003
s101,100.12481799999999,34.10819599999998
s101,100.12461799999996,34.10803599999997
s101,100.12454800000003,34.10796600000004
s101,100.12418899999999,34.10766699999999
s101,100.12398899999997,34.10747699999999
s101,100.123779,34.107237000000026
s101,100.12366900000004,34.107086999999964
s101,100.12359900000003,34.106958000000034
s101,100.11193199999997,34.09414200000003
s101,100.11187199999998,34.09410200000001
s101,100.111532,34.09385200000002
s101,100.11105299999997,34.093502000000015
s101,100.11057299999996,34.093153
s101,100.11039299999999,34.093022999999995
s101,100.11034300000003,34.092982999999975
s101,100.11012400000003,34.09284300000002
s101,100.10987400000003,34.09273299999998
s101,100.10972399999997,34.09267299999999
s101,100.10939400000002,34.09252400000001
s101,100.109004,34.092364
s101,100.10839399999998,34.09212400000004
s101,100.10815500000001,34.092014
s101,100.10763499999996,34.09180500000002
s101,100.10712499999995,34.09159499999997
s101,100.10662499999998,34.091395000000034
s101,100.10612599999999,34.091195
s101,100.10583599999998,34.09105599999996
s101,100.10572600000002,34.09098600000003
s101,100.10561599999998,34.09090599999998
s101,100.10545599999998,34.09077599999998
s101,100.10526599999997,34.09060600000003
s101,100.10475700000005,34.09016700000004
s101,100.10449700000004,34.089937000000006
s101,100.10403699999998,34.08951699999999
s101,100.103858,34.08933800000001
s101,100.10379800000001,34.089248000000026
s101,100.10373800000002,34.089188000000036
s101,100.10367800000003,34.08909799999996
s101,100.10361799999995,34.088977999999976
s101,100.103568,34.088877999999966
s101,100.10341800000002,34.08848800000003
s101,100.10329900000002,34.088098999999985
s101,100.10315899999999,34.087689
s101,100.10300900000001,34.087239999999966
s101,100.10293999999999,34.087010000000035
s101,100.10285,34.086750000000016
s101,100.10267000000003,34.08630099999999
s101,100.10257000000001,34.086100999999964
s101,100.102471,34.08590100000002
s101,100.10243099999997,34.08582099999998
s101,100.10231099999999,34.085611000000014
s101,100.10208099999997,34.08527200000003
s101,100.10183099999998,34.08493199999997
s101,100.11247099999997,34.094761000000005
s101,100.11243200000004,34.094650999999956
s101,100.11238199999998,34.094571
s101,100.11233200000002,34.094490999999955
s101,100.11230200000003,34.09446099999996
s101,100.112262,34.094410999999994
s101,100.11213199999999,34.09429200000001
s101,100.11198200000001,34.09417200000003
s101,100.12354999999997,34.106877999999995
s101,100.1235,34.10677799999998
s101,100.12332999999997,34.10638800000004
s101,100.12326999999998,34.10622800000003
s101,100.12319000000002,34.10606900000002
s101,100.12294100000003,34.10568900000003
s101,100.12272100000003,34.10538899999998
s101,100.122361,34.10490000000002
s101,100.12223099999999,34.10472999999999
s101,100.12201199999998,34.104420000000005
s101,100.121892,34.104260000000004
s101,100.12180200000002,34.10413099999999
s101,100.12168200000004,34.10398100000001
s101,100.12145200000002,34.10370100000003
s101,100.12118299999996,34.10343099999998
s101,100.12107300000001,34.10335100000002
s101,100.120883,34.10319200000001
s101,100.120593,34.102981999999955
s101,100.12039299999996,34.102852000000034
s101,100.12025300000002,34.102761999999956
s101,100.12020399999996,34.10273199999996
s101,100.120184,34.10272200000003
s101,100.11991400000004,34.102581999999984
s101,100.11949400000002,34.10239299999998
s101,100.11907399999998,34.10219300000004
s101,100.118884,34.102093000000025
s101,100.11833500000004,34.10184300000004
s101,100.11805499999997,34.101703
s101,100.11774499999999,34.10153399999996
s101,100.11751499999997,34.10136400000002
s101,100.11723599999996,34.101114000000024
s101,100.11655600000002,34.100434999999976
s101,100.11639600000001,34.100265000000036
s101,100.11580700000005,34.099666000000035
s101,100.11572699999999,34.099575999999956
s101,100.11567700000003,34.09953600000003
s101,100.115317,34.09916599999997
s101,100.11484800000001,34.09869699999997
s101,100.11470799999996,34.09855700000003
s101,100.11452799999999,34.09835699999999
s101,100.11423899999997,34.09805800000004
s101,100.11413899999997,34.097947999999995
s101,100.11403900000003,34.09785800000001
s101,100.113709,34.097508000000005
s101,100.11346900000004,34.09719900000002
s101,100.113419,34.097148999999966
s101,100.11328000000003,34.09691900000003
s101,100.11319999999998,34.09678900000002
s101,100.11309999999997,34.09660899999996
s101,100.11305000000002,34.09649900000001
s101,100.11299000000002,34.096328999999976
s101,100.11290000000002,34.096109999999975
s101,100.11284000000003,34.09590000000001
s101,100.112701,34.09546000000002
s101,100.11265100000003,34.09531000000004
s101,100.101622,34.08467200000003
s101,100.10145199999997,34.08448300000003
s101,100.10116199999996,34.08418299999998
s101,100.10077300000002,34.08382300000004
s101,100.10043300000004,34.083513999999965
s101,100.100323,34.08341400000004
s101,100.10009299999997,34.083193999999956
s101,100.09980400000003,34.08294399999997
s101,100.09932400000002,34.082515
s101,100.099154,34.082305000000034
s101,100.09908399999998,34.082205000000016
s101,100.09907400000003,34.08218499999996
s101,100.09895499999996,34.08190499999998
s101,100.09891500000003,34.08175599999999
s101,100.098875,34.08151600000003
s101,100.09886499999998,34.081275999999974
s101,100.09882500000003,34.080865999999986
s101,100.09875600000001,34.07997699999997
s101,100.09863500000004,34.07875700000001
s101,100.09852300000001,34.077574999999996
s101,100.09847199999996,34.077254999999994
s101,100.098452,34.07712499999998
s101,100.09840200000004,34.07694500000001
s101,100.09835199999998,34.07682500000003
s101,100.098262,34.076674999999966
s101,100.09802200000004,34.07641500000003
s101,100.09760200000001,34.075995000000006
s101,100.09725200000001,34.07563499999998
s101,100.09721199999998,34.07559500000004
s101,100.09708199999997,34.07546500000004
s101,100.09660199999996,34.07499499999996
s101,100.09640300000001,34.074815999999984
s101,100.09626299999998,34.07470600000003
s101,100.09613299999997,34.07462599999998
s101,100.09608300000001,34.074595999999985
s101,100.09591299999997,34.074506
s101,100.09572299999998,34.074416000000014
s101,100.095573,34.07435600000002
s101,100.095384,34.074287
s101,100.094974,34.074116999999966
s101,100.094695,34.07398800000004
s101,100.09449499999998,34.073888000000025
s101,100.094375,34.07380799999998
s101,100.09426499999995,34.07372800000002
s101,100.09422500000002,34.07370799999997
s101,100.094185,34.073658
s101,100.09407500000005,34.073568000000016
s101,100.09400500000002,34.07348799999997
s101,100.09383499999998,34.07326799999997
s101,100.09376499999998,34.07316799999996
s101,100.09359500000002,34.07290800000003
s101,100.09313499999999,34.072138
s101,100.09283500000004,34.07163800000002
s101,100.09061199999995,34.06792700000001
s101,100.09058199999996,34.06787699999997
s101,100.09037199999999,34.06750699999999
s101,100.08972200000002,34.06644700000004
s101,100.08965100000002,34.066337
s101,100.08963099999997,34.06629699999998
s101,100.08960099999996,34.06623699999999
s101,100.08953100000004,34.06612700000003
s101,100.08944099999997,34.06597699999996
s101,100.08928099999996,34.065707
s101,100.08885099999999,34.06497600000001
s101,100.08878099999998,34.06486599999997
s101,100.08874100000004,34.064805999999976
s101,100.08868099999997,34.06471599999999
s101,100.08855999999999,34.06452599999999
s101,100.08825,34.063975999999954
s101,100.08804000000003,34.06355600000002
s101,100.08791899999997,34.06318599999996
s101,100.08787900000004,34.063056000000046
s101,100.08782899999999,34.06286499999996
s101,100.08777900000003,34.062595
s101,100.08774800000003,34.06229499999996
s101,100.08772699999999,34.061864
s101,100.08770700000002,34.06162400000004
s101,100.08769699999999,34.06160399999999
s101,100.08764700000003,34.06142400000002
s101,100.08760600000001,34.06133400000003
s101,100.08754600000002,34.061244000000045
s101,100.08752699999997,34.06120400000002
s101,100.08749599999997,34.06117400000002
s101,100.08740599999999,34.06106399999998
s101,100.08722600000002,34.06089400000003
s101,100.08707700000002,34.060754
s101,100.08682700000004,34.06050400000001
s101,100.08637700000003,34.060024
s101,100.085927,34.05956400000004
s101,100.08529700000001,34.058925000000016
s101,100.08510700000001,34.05872499999998
s101,100.084817,34.058415000000004
s101,100.08470699999995,34.058285
s101,100.08463700000003,34.05819500000001
s101,100.08453700000001,34.058035000000004
s101,100.08448699999997,34.05790499999999
s101,100.08447700000002,34.05780499999998
s101,100.08446699999999,34.057765000000046
s101,100.08447700000002,34.057655000000004
s101,100.084496,34.057543999999965
s101,100.08451599999997,34.057434000000015
s101,100.08455599999999,34.05728400000004
s101,100.08464399999998,34.05670300000001
s101,100.08465400000001,34.05656299999998
s101,100.08465400000001,34.05638200000001
s101,100.08465400000001,34.056281999999996
s101,100.08463299999997,34.056222000000005
s101,100.08459300000003,34.056062000000004
s101,100.08454299999997,34.055961999999994
s101,100.08385200000001,34.05465199999996
s101,100.08367200000004,34.054310999999984
s101,100.08336199999997,34.05373099999996
s101,100.08325100000002,34.05353100000002
s101,100.08314099999997,34.05333099999999
s101,100.082961,34.052961000000025
s101,100.08288100000004,34.05280100000002
s101,100.082771,34.05255100000002
s101,100.08272100000003,34.052430999999956
s101,100.08265999999996,34.05210000000001
s101,100.08265000000003,34.052029999999995
s101,100.15097200000002,34.14658499999999
s101,100.15097300000002,34.14631500000003
s101,100.15095299999996,34.146165999999965
s101,100.15095299999996,34.146086000000004
s101,100.150933,34.14600599999996
s101,100.150903,34.14589600000001
s101,100.16970399999995,34.15212699999997
s101,100.16941400000003,34.15215699999997
s101,100.16819399999999,34.15233700000003
s101,100.16388399999997,34.15318700000002
s101,100.16148499999998,34.15363700000003
s101,100.16103499999997,34.15370699999996
s101,100.16069499999999,34.15374699999998
s101,100.16016500000002,34.15379700000004
s101,100.15951499999997,34.153847
s101,100.15755499999997,34.15400700000001
s101,100.157085,34.15400700000001
s101,100.15692499999999,34.153996999999976
s101,100.15676499999998,34.153987000000036
s101,100.15668500000002,34.15396699999998
s101,100.15634599999996,34.15386699999996
s101,100.15611600000003,34.15378700000001
s101,100.155566,34.15352799999998
s101,100.15544600000001,34.153457999999965
s101,100.15456700000001,34.15298799999998
s101,100.15377700000002,34.15255900000001
s101,100.153607,34.152469000000025
s101,100.152918,34.15209999999996
s101,100.15272800000001,34.15197999999998
s101,100.152538,34.15186
s101,100.15230799999998,34.15169999999999
s101,100.15216800000003,34.15158000000001
s101,100.15197900000003,34.15140000000004
s101,100.15166899999996,34.151041
s101,100.151369,34.150571000000014
s101,100.15133900000001,34.15050099999999
s101,100.15127900000002,34.150370999999986
s101,100.15120999999999,34.15017200000004
s101,100.15116000000003,34.15002199999998
s101,100.15113999999997,34.14991200000002
s101,100.15113000000004,34.14985200000003
s101,100.15106000000002,34.14917299999998
s101,100.15107000000005,34.14912300000002
s101,100.15104100000005,34.14843300000004
s101,100.15101199999995,34.14751400000003
s101,100.17845299999999,34.15097700000003
s101,100.17778299999998,34.15104699999996
s101,100.17411299999998,34.15152699999997
s101,100.17255299999997,34.15173700000003
s101,100.17071400000003,34.15198700000002
s101,100.170384,34.152036999999986
s101,100.169914,34.152096999999976
s101,100.19414699999999,34.15149999999996
s101,100.19409700000003,34.15137000000004
